id,type,lat,lng
66,hospital,19.005253,72.824183
67,fire,18.973229,72.850358
68,fire,18.924391,72.865937
69,fire,18.953092,72.849122
70,fire,19.009162,72.849479
71,crime,18.922598,72.855719
72,hospital,18.933491,72.850060
73,crime,18.987360,72.826292
74,crime,18.940899,72.871990
75,fire,18.976819,72.811286
76,fire,18.955331,72.844356
77,fire,18.990777,72.863711
78,fire,18.982846,72.845442
79,hospital,18.934481,72.870992
80,fire,19.030693,72.872360
81,fire,18.948519,72.815877
82,crime,19.032753,72.875420
83,hospital,19.037730,72.832557
84,fire,18.980799,72.818947
85,fire,18.929081,72.826165
86,fire,19.032557,72.853786
87,crime,19.035250,72.878881
88,fire,19.025249,72.819193
89,crime,19.022707,72.849876
90,fire,18.934424,72.879505
91,hospital,18.928923,72.858333
92,fire,19.004947,72.876190
93,crime,18.957645,72.852033
94,crime,19.015060,72.838800
95,hospital,18.978390,72.814989
96,crime,18.923721,72.836882
97,crime,18.961941,72.830962
98,fire,19.030090,72.877722
99,fire,19.004917,72.841635
100,hospital,18.928634,72.815023
101,crime,18.940681,72.861653
102,hospital,19.037309,72.835938
103,crime,19.007920,72.842067
104,crime,19.044512,72.847456
105,hospital,19.017572,72.820095
106,crime,19.045933,72.833430
107,crime,18.942008,72.859493
108,fire,19.042001,72.866241
109,fire,18.983724,72.829416
110,hospital,18.980903,72.810015
111,hospital,19.038857,72.824506
112,fire,19.020642,72.847189
113,fire,19.037495,72.850540
114,fire,18.948301,72.837901
115,fire,19.058604,72.838714
116,fire,18.950907,72.816259
117,crime,18.966798,72.859492
118,hospital,19.044961,72.873313
119,fire,18.945102,72.829340
120,crime,19.009017,72.836792
121,hospital,19.148577,72.819298
122,crime,19.162508,72.804040
123,hospital,19.109336,72.897808
124,fire,19.181827,72.806027
125,crime,19.084680,72.895505
126,hospital,19.066743,72.888141
127,crime,19.187238,72.823441
128,crime,19.181963,72.810075
129,crime,19.087756,72.895640
130,crime,19.049521,72.853957
131,crime,19.153036,72.820342
132,crime,19.129361,72.848784
133,hospital,19.104250,72.819831
134,crime,19.098573,72.872445
135,hospital,19.057851,72.843523
136,fire,19.085099,72.853324
137,hospital,19.030125,72.891962
138,crime,19.117417,72.870674
139,crime,19.182937,72.881452
140,crime,19.049645,72.841529
141,hospital,19.024517,72.833231
142,fire,19.084433,72.815995
143,hospital,19.120649,72.875177
144,fire,19.038515,72.879163
145,hospital,19.024218,72.849258
146,hospital,19.033792,72.868951
147,hospital,19.136358,72.801476
148,hospital,19.083602,72.810776
149,hospital,19.174820,72.819788
150,fire,19.028651,72.870235
151,fire,19.040407,72.830336
152,hospital,19.071446,72.841142
153,crime,19.141110,72.885232
154,fire,19.162183,72.880250
155,crime,19.106796,72.895339
156,crime,19.148120,72.851777
157,crime,19.134910,72.882858
158,hospital,19.096808,72.851826
159,crime,19.138952,72.867175
160,fire,19.167340,72.849785
161,crime,19.084831,72.851110
162,hospital,19.162903,72.898949
163,crime,19.182014,72.873762
164,fire,19.041205,72.840379
165,crime,19.090242,72.885653
166,crime,19.135503,72.887114
167,fire,19.108554,72.814833
168,fire,19.070854,72.840967
169,fire,19.118694,72.868666
170,fire,19.088848,72.862497
171,hospital,19.050167,72.885428
172,crime,19.076380,72.842973
173,fire,19.151769,72.868830
174,fire,19.135148,72.881170
175,hospital,19.043939,72.852058
176,hospital,19.071809,72.803648
177,fire,19.053889,72.801916
178,hospital,19.032633,72.832659
179,crime,19.070752,72.807765
180,crime,19.051617,72.824560
181,crime,19.146570,72.851759
182,hospital,19.081468,72.895021
183,hospital,19.106888,72.807701
184,crime,19.185755,72.890963
185,hospital,19.054283,72.885226
186,fire,19.181991,72.814953
187,hospital,19.100816,72.826047
188,hospital,19.042208,72.819422
189,hospital,19.189030,72.809741
190,hospital,19.020891,72.803126
191,hospital,19.054195,72.855640
192,crime,19.138993,72.893654
193,hospital,19.140152,72.879151
194,fire,19.177551,72.880512
195,crime,19.062287,72.826741
196,hospital,19.131197,72.887972
197,fire,19.022322,72.838200
198,fire,19.058221,72.872667
199,crime,19.137477,72.857979
200,fire,19.111230,72.840243
201,crime,19.023928,72.847776
202,hospital,19.033450,72.873089
203,fire,19.153228,72.852939
204,hospital,19.027651,72.823244
205,hospital,19.077369,72.857369
206,fire,19.144328,72.888845
207,crime,19.109332,72.832130
208,hospital,19.029605,72.899205
209,fire,19.096313,72.897763
210,hospital,19.102362,72.800842
211,hospital,19.194736,72.816068
212,crime,19.149163,72.885346
213,hospital,19.184470,72.816021
214,hospital,19.156134,72.887761
215,crime,19.120552,72.897039
216,crime,19.122618,72.889362
217,fire,19.115360,72.896194
218,crime,19.091379,72.801054
219,hospital,19.134320,72.896846
220,fire,19.091368,72.865076
221,hospital,19.114229,72.828259
222,crime,19.120613,72.807175
223,fire,19.194411,72.860115
224,fire,19.043039,72.877699
225,hospital,19.090253,72.873999
226,crime,19.176124,72.849474
227,crime,19.109945,72.885386
228,crime,19.141816,72.892779
229,crime,19.139773,72.857420
230,fire,19.075429,72.808246
231,hospital,19.171498,72.851723
232,hospital,19.160987,72.823280
233,fire,19.169285,72.899966
234,crime,19.034005,72.860115
235,crime,19.097894,72.840178
236,crime,19.193359,72.800626
237,hospital,19.134741,72.876776
238,fire,19.103528,72.889679
239,hospital,19.140463,72.884674
240,hospital,19.105409,72.889355
241,hospital,19.185892,72.866101
242,crime,19.170342,72.828634
243,hospital,19.059383,72.860703
244,hospital,19.172760,72.803799
245,crime,19.042143,72.842189
246,hospital,19.162478,72.824401
247,hospital,19.175074,72.870230
248,crime,19.178326,72.867049
249,hospital,19.094029,72.837761
250,hospital,19.148258,72.811402
251,crime,19.063240,72.835487
252,fire,19.092197,72.815618
253,crime,19.159282,72.859751
254,hospital,19.186536,72.874431
255,fire,19.157405,72.878878
256,hospital,19.196157,72.834103
257,hospital,19.117955,72.887769
258,crime,19.169183,72.861297
259,fire,19.187328,72.804203
260,fire,19.056716,72.842396
261,hospital,19.115077,72.940500
262,fire,19.021802,72.948676
263,crime,19.070014,72.957754
264,hospital,19.056262,72.901420
265,fire,19.073902,72.974906
266,fire,19.030369,72.909298
267,crime,19.105289,72.934610
268,crime,19.026196,72.913468
269,fire,19.141000,72.932914
270,crime,19.164676,72.937720
271,crime,19.170930,72.945585
272,crime,19.037207,72.922870
273,crime,19.163120,72.951379
274,hospital,19.008396,72.947175
275,fire,19.037655,72.918530
276,fire,19.172122,72.933458
277,fire,19.041985,72.960871
278,fire,19.019588,72.949523
279,hospital,19.156989,72.939503
280,crime,19.046202,72.927023
281,crime,19.169420,72.937928
282,hospital,19.027280,72.929036
283,hospital,19.085129,72.916309
284,hospital,19.129588,72.921000
285,fire,19.126246,72.943063
286,fire,19.075144,72.974907
287,fire,19.067750,72.966168
288,fire,19.011745,72.954529
289,fire,19.033901,72.967263
290,fire,19.032800,72.926764
291,crime,19.162030,72.951964
292,crime,19.176997,72.908434
293,fire,19.066363,72.904611
294,crime,19.074160,72.938664
295,hospital,19.004717,72.941066
296,crime,19.081328,72.932597
297,hospital,19.026710,72.936375
298,hospital,19.072211,72.970423
299,fire,19.036687,72.970077
300,hospital,19.097166,72.977057
301,fire,19.089489,72.923257
302,hospital,19.154502,72.965581
303,hospital,19.030517,72.957444
304,fire,19.130924,72.903903
305,hospital,19.012250,72.977151
306,crime,19.140192,72.903124
307,hospital,19.038201,72.958922
308,fire,19.156606,72.902707
309,fire,19.042238,72.939919
310,crime,19.142876,72.962360
311,crime,19.058158,72.966310
312,crime,19.062371,72.973187
313,fire,19.062107,72.913429
314,fire,19.159378,72.922583
315,hospital,19.116618,72.933683
316,fire,19.122173,72.926649
317,fire,19.030040,72.933998
318,crime,19.112354,72.926207
319,crime,19.015990,72.950170
320,crime,19.178104,72.949895
321,fire,19.151865,72.930062
322,crime,19.036613,72.932341
323,crime,19.141171,72.957724
324,fire,19.027219,72.934704
325,hospital,19.085454,72.926144
326,hospital,19.133906,72.917773
327,crime,19.085310,72.944473
328,hospital,19.153605,72.950149
329,hospital,19.070657,72.955913
330,crime,19.156190,72.920614
331,hospital,19.168427,72.928446
332,fire,19.067100,72.903339
333,crime,19.135155,72.935557
334,hospital,19.033480,72.971557
335,fire,19.155943,72.901254
336,crime,19.173833,72.911956
337,hospital,19.139043,72.927593
338,crime,19.115935,72.941242
339,fire,19.027882,72.979226
340,fire,19.105124,72.964869
341,hospital,19.129351,72.973325
342,crime,19.137132,72.917241
343,crime,19.058861,72.908157
344,fire,19.098592,72.979444
345,hospital,19.107285,72.923036
346,hospital,19.099775,72.978961
347,hospital,19.065404,72.934144
348,fire,19.090091,72.907621
349,fire,19.158892,72.923330
350,crime,19.085753,72.917430
351,hospital,19.028366,72.913347
352,fire,19.056056,72.937391
353,fire,19.026584,72.908360
354,crime,19.164329,72.951098
355,hospital,19.128832,72.917978
356,crime,19.112911,72.903845
357,crime,19.073136,72.948048
358,hospital,19.024790,72.917653
359,fire,19.028061,72.917449
360,fire,19.099202,72.970329
361,fire,19.193345,73.005060
362,fire,19.192710,72.959014
363,fire,19.180172,72.948461
364,fire,19.255698,72.960662
365,fire,19.273543,72.965042
366,fire,19.230277,72.998478
367,crime,19.238526,72.945545
368,hospital,19.245747,72.927009
369,fire,19.166733,72.921987
370,crime,19.194935,72.935553
371,crime,19.181925,72.979656
372,fire,19.282679,72.987476
373,fire,19.182874,72.968209
374,fire,19.233590,72.968320
375,crime,19.216981,72.992276
376,fire,19.176913,72.952670
377,hospital,19.243439,72.985392
378,hospital,19.293107,73.019023
379,fire,19.255246,72.982570
380,hospital,19.197355,72.938555
381,crime,19.283206,73.009455
382,fire,19.239981,72.972695
383,fire,19.251996,73.013475
384,crime,19.299993,72.953859
385,fire,19.165032,72.923525
386,hospital,19.227216,72.940547
387,fire,19.219262,73.012728
388,hospital,19.184630,72.985354
389,hospital,19.274232,72.940584
390,crime,19.244242,72.939595
391,crime,19.161066,73.009657
392,hospital,19.225004,72.984560
393,crime,19.248812,73.003572
394,hospital,19.213750,72.966369
395,crime,19.299243,72.979604
396,fire,19.178291,73.011482
397,hospital,19.279198,72.940021
398,crime,19.220645,73.004352
399,crime,19.254796,72.990411
400,crime,19.247846,72.995535
401,fire,19.188520,72.925539
402,hospital,19.261724,73.019233
403,hospital,19.160861,72.977163
404,hospital,19.185705,73.004574
405,hospital,19.181213,72.923937
406,crime,19.202170,72.938134
407,crime,19.186080,72.988529
408,fire,19.251191,72.995032
409,crime,19.248037,72.977444
410,fire,19.165358,72.998720
411,crime,19.208669,72.920690
412,hospital,19.282459,72.938021
413,hospital,19.251441,72.946799
414,hospital,19.282262,72.932450
415,hospital,19.239146,72.986781
416,fire,19.167065,72.948166
417,hospital,19.271254,72.957590
418,crime,19.185691,72.964119
419,crime,19.164211,72.975235
420,hospital,19.264029,72.929776
421,fire,19.214457,73.016787
422,fire,19.222742,73.003597
423,fire,19.200514,72.947681
424,fire,19.167741,72.984806
425,hospital,19.223532,72.951298
426,crime,19.292696,72.928603
427,crime,19.249777,72.977837
428,hospital,19.194845,72.944360
429,hospital,19.218620,72.936413
430,hospital,19.161444,73.004463
431,crime,19.174453,73.011009
432,crime,19.186013,72.968432
433,fire,19.238228,72.931717
434,crime,19.232187,72.996108
435,fire,19.292300,72.993938
436,crime,19.245321,72.992971
437,hospital,19.231297,72.928225
438,hospital,19.191158,72.930180
439,fire,19.177516,72.934009
440,fire,19.212237,72.922945
441,hospital,19.198239,72.947908
442,fire,19.192382,73.015206
443,fire,19.264035,72.946799
444,fire,19.216583,72.958906
445,fire,19.195094,72.932564
446,hospital,19.200311,72.950390
447,hospital,19.255684,73.000927
448,fire,19.221250,72.970105
449,fire,19.182616,73.008067
450,hospital,19.251118,72.926069
451,crime,19.220529,72.938564
452,hospital,19.182400,72.944249
453,fire,19.240174,72.991370
454,hospital,19.298583,73.006633
455,fire,19.201937,72.930510
456,fire,19.229644,73.017189
457,fire,19.258294,73.003718
458,crime,19.190807,72.988967
459,fire,19.193237,73.003564
460,crime,19.253772,72.926976
461,crime,19.290154,72.929227
462,crime,19.227819,73.017181
463,fire,19.283360,72.929067
464,hospital,19.206941,72.991526
465,fire,19.260366,72.989358
466,hospital,19.296179,72.933795
467,fire,19.169686,72.986409
468,crime,19.276500,73.014874
469,hospital,19.231127,72.941230
470,hospital,19.281457,73.012259
471,hospital,19.258556,73.010287
472,fire,19.260232,72.926020
473,crime,19.195620,73.001513
474,fire,19.228568,72.981631
475,crime,19.173020,72.956681
476,fire,19.194439,72.970315
477,fire,19.198811,72.946470
478,hospital,19.213491,72.980061
479,crime,19.182764,72.929753
480,fire,19.297729,73.017637
481,crime,19.259042,72.921359
482,fire,19.226682,72.983132
483,hospital,19.292476,72.920096
484,crime,19.183645,72.991828
485,crime,19.196774,72.977941
486,hospital,19.163860,72.993914
487,fire,19.174223,72.946206
488,hospital,19.229985,72.979033
489,crime,19.259283,72.952189
490,fire,19.193357,72.975334
491,fire,19.248273,72.947065
492,hospital,19.212328,72.998233
493,fire,19.259838,72.981670
494,hospital,19.203333,72.949974
495,hospital,19.210778,72.930833
496,crime,19.212481,72.931941
497,hospital,19.210106,72.933502
498,fire,19.238625,73.008218
499,hospital,19.167051,72.940755
500,crime,19.231428,72.996714
501,hospital,19.231419,72.990799
502,hospital,19.253899,72.973837
503,fire,19.227769,73.008890
504,crime,19.222308,72.951445
505,fire,19.278501,72.999207
506,hospital,19.188974,72.933719
507,crime,19.175604,72.953430
508,hospital,19.199349,73.008037
509,hospital,19.244599,72.926892
510,hospital,19.177421,72.952341
511,fire,19.185124,72.940293
512,hospital,19.219649,72.999939
513,hospital,19.167641,72.989199
514,crime,19.173831,73.009080
515,fire,19.191376,73.011284
516,crime,19.193032,72.991517
517,crime,19.265280,73.004341
518,hospital,19.291777,72.959874
519,fire,19.174973,72.942907
520,hospital,19.164102,72.926643
521,hospital,19.168283,72.955963
522,crime,19.191121,72.946560
523,fire,19.198204,72.962037
524,hospital,19.211880,72.935237
525,hospital,19.287686,72.921266
526,fire,19.296076,72.925695
527,hospital,19.243684,72.956834
528,hospital,19.201770,72.957244
529,fire,19.230621,72.943819
530,hospital,19.218341,72.951911
531,hospital,19.266978,72.922528
532,hospital,19.174070,72.923963
533,hospital,19.253102,72.920182
534,crime,19.259269,73.016305
535,fire,19.173639,72.958142
536,hospital,19.247521,72.922922
537,crime,19.298507,72.933498
538,fire,19.280413,72.963156
539,fire,19.176199,72.996081
540,crime,19.171969,72.991786
541,crime,19.210732,73.124179
542,crime,19.222237,73.096709
543,fire,19.261964,73.119269
544,crime,19.271232,73.063765
545,hospital,19.212029,73.127755
546,fire,19.185895,73.052103
547,crime,19.258897,73.126721
548,crime,19.221812,73.077012
549,hospital,19.219820,73.129444
550,crime,19.272747,73.138327
551,crime,19.234399,73.093748
552,crime,19.241983,73.074191
553,fire,19.199354,73.104256
554,crime,19.236394,73.118606
555,fire,19.221304,73.038472
556,hospital,19.191699,73.089379
557,hospital,19.209281,73.036244
558,fire,19.279617,73.062618
559,hospital,19.261844,73.127813
560,fire,19.271712,73.032659
561,fire,19.233336,73.128138
562,fire,19.249421,73.070517
563,hospital,19.257117,73.107050
564,hospital,19.209840,73.125195
565,crime,19.201604,73.054753
566,hospital,19.279129,73.030558
567,hospital,19.215612,73.060933
568,fire,19.185085,73.099813
569,crime,19.251896,73.090261
570,hospital,19.224539,73.118153
571,hospital,19.247810,73.060406
572,fire,19.187256,73.033364
573,fire,19.219094,73.109072
574,fire,19.190059,73.068041
575,crime,19.185594,73.139385
576,crime,19.183398,73.115813
577,fire,19.256480,73.120987
578,fire,19.187842,73.091710
579,crime,19.213819,73.083077
580,fire,19.269872,73.137277
581,fire,19.224443,73.065835
582,hospital,19.277441,73.098233
583,crime,19.267501,73.045784
584,crime,19.196043,73.096039
585,fire,19.244169,73.058109
586,hospital,19.232487,73.139441
587,fire,19.253667,73.105347
588,fire,19.201150,73.104865
589,fire,19.242839,73.095965
590,hospital,19.270792,73.110780
591,fire,19.245584,73.084144
592,crime,19.268817,73.102177
593,hospital,19.274030,73.038968
594,hospital,19.240237,73.047487
595,crime,19.267705,73.096481
596,crime,19.239790,73.078040
597,hospital,19.260757,73.119466
598,crime,19.241725,73.047825
599,hospital,19.185281,73.055623
600,crime,19.272481,73.068062
601,hospital,19.267358,73.136380
602,crime,19.244638,73.085504
603,hospital,19.234264,73.112887
604,fire,19.271534,73.094302
605,hospital,19.206614,73.044774
606,crime,19.193107,73.066789
607,crime,19.254745,73.033354
608,fire,19.220994,73.041038
609,crime,19.186046,73.034245
610,hospital,19.225332,73.121890
611,fire,19.217486,73.031704
612,crime,19.215350,73.110167
613,crime,19.202751,73.055374
614,fire,19.191866,73.036078
615,crime,19.250609,73.128146
616,crime,19.237421,73.068622
617,fire,19.256427,73.131391
618,crime,19.236897,73.049510
619,fire,19.265767,73.081000
620,hospital,19.228808,73.094451
621,fire,19.257796,73.039826
622,hospital,19.197616,73.089452
623,hospital,19.197788,73.130391
624,crime,19.213412,73.129391
625,fire,19.277642,73.099166
626,crime,19.227973,73.107423
627,fire,19.249228,73.083488
628,fire,19.210244,73.105796
629,fire,19.232473,73.118648
630,crime,19.221999,73.084541
631,hospital,19.032514,73.039154
632,fire,19.063380,73.007256
633,hospital,19.076507,73.022394
634,hospital,19.065968,73.011706
635,crime,19.062222,73.014412
636,hospital,19.079472,73.027404
637,fire,19.034028,73.010235
638,crime,19.065864,73.043664
639,hospital,19.077851,73.018042
640,fire,19.000452,73.032115
641,hospital,19.073096,73.040632
642,crime,19.014037,72.980719
643,crime,19.045902,73.007410
644,crime,19.000931,73.037173
645,crime,19.085635,72.982608
646,crime,19.024902,73.034417
647,crime,19.089545,73.038401
648,crime,19.028954,72.986376
649,fire,19.050537,73.033320
650,fire,19.054508,73.048423
651,fire,19.056566,73.040844
652,hospital,19.061717,73.054297
653,hospital,19.002165,73.018548
654,crime,19.085405,73.006856
655,hospital,19.026050,73.006478
656,fire,19.058587,73.044183
657,fire,19.000974,73.022360
658,fire,19.014137,72.988725
659,fire,19.052125,73.015314
660,hospital,19.029892,73.030800
661,hospital,19.022051,73.053115
662,fire,19.042291,73.015492
663,crime,19.029543,72.999134
664,crime,19.045150,72.998190
665,hospital,19.083774,72.983312
666,fire,19.096340,72.982323
667,fire,19.045462,73.053560
668,crime,19.018042,73.022828
669,hospital,19.006986,73.013944
670,hospital,19.095707,72.987674
671,fire,19.096023,73.037818
672,hospital,19.007868,73.030684
673,fire,19.076260,73.047007
674,hospital,19.070917,73.003235
675,crime,19.065931,73.024659
676,crime,19.059694,73.004290
677,hospital,19.052711,73.024628
678,fire,19.092947,73.047544
679,hospital,19.047827,72.983207
680,crime,19.016154,73.008244
681,crime,19.030262,73.007069
682,hospital,19.061660,73.019302
683,hospital,19.035152,73.040725
684,crime,19.097256,72.996064
685,hospital,19.086140,73.039636
686,fire,19.030110,73.021689
687,crime,19.002367,73.017834
688,hospital,19.058382,73.014396
689,fire,19.007490,72.982461
690,hospital,19.013134,73.028033
691,hospital,19.004316,73.028085
692,fire,19.086798,73.012524
693,crime,19.041987,72.983417
694,hospital,19.079747,72.999634
695,hospital,19.065982,73.024364
696,crime,19.022093,72.985446
697,hospital,19.008645,72.994174
698,fire,19.040148,72.991030
699,fire,19.089868,73.037504
700,hospital,19.060517,73.023336
701,crime,19.062623,72.997614
702,hospital,19.081439,73.054352
703,hospital,19.070692,73.059473
704,hospital,19.067698,73.050499
705,crime,19.091015,72.998095
706,fire,19.057610,73.053920
707,fire,19.018103,73.048318
708,hospital,19.077957,72.983592
709,hospital,19.007449,73.031335
710,fire,19.060440,73.057544
711,hospital,19.004367,73.045176
712,crime,19.060645,72.993699
713,hospital,19.038592,73.047634
714,crime,19.075731,73.021121
715,crime,19.075995,73.012758
716,fire,19.004057,73.019306
717,fire,19.065264,73.005806
718,fire,19.003301,73.013931
719,crime,19.049783,73.047733
720,crime,19.073541,73.039192
721,crime,19.033656,73.046151
722,crime,19.085115,73.077998
723,crime,19.117739,73.058222
724,crime,19.040225,73.051411
725,hospital,19.045024,73.065424
726,hospital,19.108803,73.041177
727,crime,19.032730,73.042036
728,hospital,19.075150,73.097106
729,hospital,19.109296,73.040640
730,crime,19.101329,73.046517
731,crime,19.104997,73.079031
732,hospital,19.053744,73.077245
733,fire,19.025055,73.046528
734,crime,19.042940,73.043791
735,crime,19.105674,73.067023
736,crime,19.091622,73.086966
737,fire,19.054777,73.076588
738,fire,19.073985,73.076487
739,crime,19.033736,73.075104
740,hospital,19.057738,73.085491
741,crime,19.087598,73.049846
742,hospital,19.093037,73.061137
743,fire,19.117304,73.094768
744,fire,19.112846,73.090249
745,fire,19.105926,73.093874
746,hospital,19.116273,73.081686
747,crime,19.071433,73.050604
748,hospital,19.059015,73.067931
749,crime,19.069753,73.058607
750,crime,19.059957,73.052005
751,hospital,19.046075,73.080390
752,fire,19.035353,73.073206
753,crime,19.119255,73.047582
754,fire,19.079273,73.084591
755,fire,19.039743,73.065159
756,fire,19.111623,73.080835
757,fire,19.093523,73.050478
758,hospital,19.084937,73.091783
759,fire,19.059473,73.057150
760,crime,19.089625,73.053970
761,fire,19.069726,73.074408
762,crime,19.096730,73.080062
763,hospital,19.076021,73.082344
764,hospital,19.027166,73.098211
765,hospital,19.060328,73.095296
766,crime,19.055794,73.051563
767,hospital,19.092651,73.074878
768,crime,19.053218,73.079860
769,fire,19.034539,73.076683
770,crime,19.096915,73.085528
771,fire,19.040051,73.057778
772,crime,19.025594,73.045728
773,fire,19.035723,73.065808
774,fire,19.080801,73.061361
775,crime,19.056575,73.079814
776,fire,19.052190,73.054765
777,crime,19.034791,73.042208
778,hospital,19.085236,73.098185
779,fire,19.061263,73.049905
780,crime,19.088729,73.077315
781,fire,19.055420,73.087463
782,fire,19.027687,73.092269
783,fire,19.087487,73.060840
784,fire,19.046383,73.052043
785,crime,19.049461,73.047110
786,crime,19.085467,73.097986
787,hospital,19.102098,73.089409
788,fire,19.106865,73.077274
789,crime,19.037448,73.072889
790,fire,19.044200,73.078598
791,fire,19.046059,73.068197
792,hospital,19.089528,73.055229
793,fire,19.022793,73.057333
794,fire,19.073058,73.078822
795,fire,19.031533,73.093045
796,fire,19.053053,73.061465
797,crime,19.062625,73.085478
798,fire,19.110836,73.091978
799,crime,19.089103,73.069133
800,crime,19.042492,73.094143
801,fire,19.054732,73.065972
802,fire,19.109574,73.040195
803,fire,19.115436,73.075960
804,fire,19.086032,73.077605
805,crime,19.040835,73.057424
806,fire,19.066654,73.085200
807,crime,19.108593,73.090637
808,fire,19.067531,73.088945
809,hospital,19.093173,73.061134
810,fire,19.020980,73.040255
811,hospital,19.019515,73.160300
812,crime,19.026943,73.098326
813,fire,18.999471,73.101959
814,fire,18.990531,73.117617
815,crime,19.078656,73.156593
816,hospital,19.032111,73.150001
817,fire,19.042196,73.102449
818,crime,19.023266,73.113900
819,hospital,18.993259,73.167201
820,hospital,19.061869,73.096401
821,hospital,18.992712,73.174455
822,fire,18.989642,73.106517
823,crime,19.009105,73.153892
824,hospital,19.076230,73.107183
825,hospital,19.065631,73.158061
826,crime,19.023198,73.128875
827,hospital,19.055413,73.101062
828,fire,18.982774,73.118784
829,hospital,18.983605,73.176249
830,crime,19.012806,73.113685
831,crime,19.039703,73.117602
832,hospital,19.002983,73.177819
833,hospital,18.996334,73.169014
834,fire,19.010748,73.103006
835,fire,19.026876,73.145966
836,hospital,18.999848,73.137635
837,hospital,19.039066,73.150061
838,fire,19.036731,73.086456
839,hospital,19.079880,73.089938
840,crime,19.061532,73.086038
841,hospital,19.015973,73.176299
842,fire,19.059589,73.116526
843,fire,19.027816,73.142649
844,hospital,18.983616,73.106864
845,fire,19.034906,73.124665
846,fire,19.049112,73.135899
847,hospital,19.062711,73.163757
848,hospital,19.070562,73.153740
849,crime,19.072799,73.082973
850,fire,18.990219,73.103102
851,fire,19.067491,73.114802
852,crime,18.999808,73.174775
853,crime,19.035902,73.147286
854,fire,18.985685,73.152032
855,hospital,19.055597,73.135450
856,hospital,19.058464,73.081825
857,hospital,19.077284,73.110768
858,crime,19.062853,73.178821
859,crime,19.071654,73.125411
860,hospital,19.056583,73.166790
861,hospital,19.038435,73.117598
862,fire,19.072361,73.096125
863,hospital,19.056886,73.115097
864,fire,19.051349,73.093210
865,crime,19.023378,73.157026
866,crime,19.023628,73.094965
867,crime,19.000427,73.094335
868,fire,19.049354,73.092935
869,hospital,19.013842,73.084637
870,hospital,19.040695,73.108154
871,fire,18.984148,73.159319
872,hospital,19.075886,73.127250
873,hospital,19.035439,73.163235
874,fire,19.031135,73.081578
875,crime,18.991902,73.105935
876,crime,19.045427,73.119476
877,crime,18.990557,73.128025
878,fire,18.984269,73.136156
879,crime,19.012406,73.169081
880,crime,19.027212,73.138519
881,crime,19.036081,73.096191
882,hospital,18.980526,73.147201
883,crime,18.988116,73.127492
884,crime,19.057290,73.168189
885,crime,19.058966,73.149292
886,fire,19.014420,73.137452
887,hospital,19.054775,73.148415
888,fire,18.994185,73.130138
889,crime,18.998917,73.179879
890,hospital,18.988041,73.143481
891,crime,19.337818,72.806582
892,fire,19.352269,72.876043
893,hospital,19.377828,72.809101
894,fire,19.396935,72.845848
895,hospital,19.403616,72.826613
896,fire,19.408973,72.820242
897,crime,19.377758,72.878388
898,fire,19.360130,72.857950
899,hospital,19.367061,72.833517
900,fire,19.351451,72.865287
901,fire,19.338582,72.800060
902,fire,19.387285,72.854014
903,fire,19.335611,72.840904
904,hospital,19.351896,72.859709
905,crime,19.352612,72.872886
906,crime,19.388542,72.817732
907,fire,19.346234,72.816161
908,hospital,19.359039,72.838675
909,hospital,19.351232,72.857687
910,hospital,19.357690,72.865208
911,crime,19.345468,72.826376
